meter_id,timestamp,voltage,current,active_power,total_energy
METER_045,2023-01-12 13:00:00,217.62,1.78,0.39,5087.17
METER_045,2023-01-12 14:00:00,216.26,1.66,0.36,5087.53
METER_045,2023-01-12 15:00:00,224.2,2.16,0.49,5088.01
METER_045,2023-01-12 16:00:00,215.41,2.04,0.44,5088.45
METER_045,2023-01-12 17:00:00,218.17,0.96,0.21,5088.66
METER_045,2023-01-12 18:00:00,217.48,12.49,2.72,5091.38
METER_045,2023-01-12 19:00:00,218.7,11.6,2.54,5093.92
METER_045,2023-01-12 20:00:00,216.77,14.4,3.12,5097.04
METER_045,2023-01-12 21:00:00,224.13,12.96,2.91,5099.95
METER_045,2023-01-12 22:00:00,217.35,10.33,2.24,5102.19
METER_045,2023-01-12 23:00:00,221.15,1.95,0.43,5102.62
METER_045,2023-01-13 00:00:00,216.45,2.1,0.46,5103.08
METER_045,2023-01-13 01:00:00,223.89,1.35,0.3,5103.38
METER_045,2023-01-13 02:00:00,218.73,2.19,0.48,5103.86
METER_045,2023-01-13 03:00:00,215.3,1.61,0.35,5104.21
METER_045,2023-01-13 04:00:00,223.48,1.79,0.4,5104.61
METER_045,2023-01-13 05:00:00,219.0,2.06,0.45,5105.06
METER_045,2023-01-13 06:00:00,216.37,1.51,0.33,5105.39
METER_045,2023-01-13 07:00:00,224.49,11.63,2.61,5108.0
METER_045,2023-01-13 08:00:00,224.72,13.2,2.97,5110.96
METER_045,2023-01-13 09:00:00,219.01,11.8,2.58,5113.55
METER_045,2023-01-13 10:00:00,221.75,0.54,0.12,5113.67
METER_045,2023-01-13 11:00:00,215.56,0.82,0.18,5113.84
METER_045,2023-01-13 12:00:00,219.98,2.11,0.46,5114.31
METER_045,2023-01-13 13:00:00,217.16,1.05,0.23,5114.54
METER_045,2023-01-13 14:00:00,217.72,1.49,0.32,5114.86
METER_045,2023-01-13 15:00:00,215.66,0.91,0.2,5115.06
METER_045,2023-01-13 16:00:00,223.77,1.88,0.42,5115.48
METER_045,2023-01-13 17:00:00,217.77,1.05,0.23,5115.71
METER_045,2023-01-13 18:00:00,217.79,11.85,2.58,5118.29
METER_045,2023-01-13 19:00:00,219.0,17.89,3.92,5122.21
METER_045,2023-01-13 20:00:00,222.05,9.58,2.13,5124.33
METER_045,2023-01-13 21:00:00,222.24,8.92,1.98,5126.32
METER_045,2023-01-13 22:00:00,224.13,8.88,1.99,5128.31
METER_045,2023-01-13 23:00:00,217.21,2.13,0.46,5128.77
METER_045,2023-01-14 00:00:00,222.13,1.22,0.27,5129.04
METER_045,2023-01-14 01:00:00,220.62,1.86,0.41,5129.45
METER_045,2023-01-14 02:00:00,218.89,1.41,0.31,5129.76
METER_045,2023-01-14 03:00:00,223.17,0.68,0.15,5129.91
METER_045,2023-01-14 04:00:00,219.19,2.06,0.45,5130.37
METER_045,2023-01-14 05:00:00,218.22,1.34,0.29,5130.66
METER_045,2023-01-14 06:00:00,215.78,1.4,0.3,5130.96
METER_045,2023-01-14 07:00:00,222.3,15.12,3.36,5134.32
METER_045,2023-01-14 08:00:00,220.18,14.04,3.09,5137.42
METER_045,2023-01-14 09:00:00,224.43,9.81,2.2,5139.62
METER_045,2023-01-14 10:00:00,220.33,0.51,0.11,5139.73
METER_045,2023-01-14 11:00:00,215.71,0.7,0.15,5139.88
METER_045,2023-01-14 12:00:00,223.07,1.64,0.36,5140.25
METER_045,2023-01-14 13:00:00,218.35,1.77,0.39,5140.63
METER_045,2023-01-14 14:00:00,220.11,1.27,0.28,5140.91
METER_045,2023-01-14 15:00:00,217.92,2.15,0.47,5141.38
METER_045,2023-01-14 16:00:00,224.76,0.53,0.12,5141.5
METER_045,2023-01-14 17:00:00,219.0,0.8,0.18,5141.68
METER_045,2023-01-14 18:00:00,219.15,18.19,3.99,5145.66
METER_045,2023-01-14 19:00:00,215.44,17.67,3.81,5149.47
METER_045,2023-01-14 20:00:00,221.82,9.09,2.02,5151.49
METER_045,2023-01-14 21:00:00,221.91,6.89,1.53,5153.02
METER_045,2023-01-14 22:00:00,216.25,13.75,2.97,5155.99
METER_045,2023-01-14 23:00:00,216.82,0.82,0.18,5156.17
METER_045,2023-01-15 00:00:00,218.99,0.61,0.13,5156.3
METER_045,2023-01-15 01:00:00,221.59,0.93,0.21,5156.51
METER_045,2023-01-15 02:00:00,220.37,1.54,0.34,5156.85
METER_045,2023-01-15 03:00:00,216.61,1.62,0.35,5157.2
METER_045,2023-01-15 04:00:00,220.26,2.05,0.45,5157.65
METER_045,2023-01-15 05:00:00,220.22,1.94,0.43,5158.07
METER_045,2023-01-15 06:00:00,215.72,1.01,0.22,5158.29
METER_045,2023-01-15 07:00:00,222.75,8.34,1.86,5160.15
METER_045,2023-01-15 08:00:00,215.76,13.2,2.85,5163.0
METER_045,2023-01-15 09:00:00,219.86,10.1,2.22,5165.22
METER_045,2023-01-15 10:00:00,215.35,1.49,0.32,5165.54
METER_045,2023-01-15 11:00:00,217.1,2.22,0.48,5166.02
METER_045,2023-01-15 12:00:00,219.09,1.92,0.42,5166.44
METER_045,2023-01-15 13:00:00,219.41,2.12,0.47,5166.91
METER_045,2023-01-15 14:00:00,220.39,2.15,0.47,5167.38
METER_045,2023-01-15 15:00:00,219.3,0.83,0.18,5167.56
METER_045,2023-01-15 16:00:00,218.73,0.5,0.11,5167.67
METER_045,2023-01-15 17:00:00,220.8,0.47,0.1,5167.78
METER_045,2023-01-15 18:00:00,221.19,7.99,1.77,5169.54
METER_045,2023-01-15 19:00:00,221.87,7.42,1.65,5171.19
METER_045,2023-01-15 20:00:00,224.44,11.61,2.61,5173.8
METER_045,2023-01-15 21:00:00,220.3,9.65,2.13,5175.92
METER_045,2023-01-15 22:00:00,217.34,11.66,2.53,5178.46
METER_045,2023-01-15 23:00:00,220.95,1.68,0.37,5178.83
METER_045,2023-01-16 00:00:00,222.91,1.87,0.42,5179.24
METER_045,2023-01-16 01:00:00,218.42,2.05,0.45,5179.69
METER_045,2023-01-16 02:00:00,222.43,2.21,0.49,5180.18
METER_045,2023-01-16 03:00:00,221.74,1.21,0.27,5180.45
METER_045,2023-01-16 04:00:00,220.57,2.23,0.49,5180.94
METER_045,2023-01-16 05:00:00,219.39,0.79,0.17,5181.12
METER_045,2023-01-16 06:00:00,224.02,1.29,0.29,5181.41
METER_045,2023-01-16 07:00:00,220.03,9.61,2.11,5183.52
METER_045,2023-01-16 08:00:00,222.08,14.64,3.25,5186.77
METER_045,2023-01-16 09:00:00,216.0,13.87,3.0,5189.77
METER_045,2023-01-16 10:00:00,218.41,1.99,0.43,5190.2
METER_045,2023-01-16 11:00:00,221.66,1.12,0.25,5190.45
METER_045,2023-01-16 12:00:00,219.97,0.78,0.17,5190.62
METER_045,2023-01-16 13:00:00,217.79,1.34,0.29,5190.91
METER_045,2023-01-16 14:00:00,216.12,2.29,0.5,5191.41
METER_045,2023-01-16 15:00:00,218.85,1.96,0.43,5191.84
METER_045,2023-01-16 16:00:00,222.47,0.75,0.17,5192.0
METER_045,2023-01-16 17:00:00,217.5,1.75,0.38,5192.39
METER_045,2023-01-16 18:00:00,218.43,8.22,1.8,5194.18
METER_045,2023-01-16 19:00:00,216.31,7.81,1.69,5195.87
METER_045,2023-01-16 20:00:00,224.67,14.95,3.36,5199.23
METER_045,2023-01-16 21:00:00,224.55,12.38,2.78,5202.01
METER_045,2023-01-16 22:00:00,215.08,9.44,2.03,5204.04
METER_045,2023-01-16 23:00:00,222.62,1.02,0.23,5204.27
METER_045,2023-01-17 00:00:00,224.42,2.02,0.45,5204.72
METER_045,2023-01-17 01:00:00,222.2,1.25,0.28,5205.0
METER_045,2023-01-17 02:00:00,217.84,1.69,0.37,5205.37
METER_045,2023-01-17 03:00:00,219.26,1.5,0.33,5205.7
METER_045,2023-01-17 04:00:00,217.95,1.58,0.34,5206.04
METER_045,2023-01-17 05:00:00,217.65,1.71,0.37,5206.41
METER_045,2023-01-17 06:00:00,215.19,1.07,0.23,5206.64
METER_045,2023-01-17 07:00:00,222.65,10.25,2.28,5208.92
METER_045,2023-01-17 08:00:00,220.54,12.57,2.77,5211.7
METER_045,2023-01-17 09:00:00,222.5,14.07,3.13,5214.83
METER_045,2023-01-17 10:00:00,223.49,2.03,0.45,5215.28
METER_045,2023-01-17 11:00:00,223.81,0.68,0.15,5215.43
METER_045,2023-01-17 12:00:00,221.28,2.12,0.47,5215.9
METER_045,2023-01-17 13:00:00,222.54,2.04,0.45,5216.36
METER_045,2023-01-17 14:00:00,222.7,1.68,0.37,5216.73
METER_045,2023-01-17 15:00:00,222.4,1.3,0.29,5217.02
METER_045,2023-01-17 16:00:00,217.42,2.08,0.45,5217.47
METER_045,2023-01-17 17:00:00,222.71,1.6,0.36,5217.83
METER_045,2023-01-17 18:00:00,223.07,10.2,2.27,5220.1
METER_045,2023-01-17 19:00:00,220.99,10.13,2.24,5222.34
METER_045,2023-01-17 20:00:00,216.5,16.7,3.61,5225.96
METER_045,2023-01-17 21:00:00,223.44,17.24,3.85,5229.81
METER_045,2023-01-17 22:00:00,222.19,7.49,1.66,5231.48
METER_045,2023-01-17 23:00:00,217.16,1.94,0.42,5231.9
METER_045,2023-01-18 00:00:00,224.98,1.93,0.43,5232.33
METER_045,2023-01-18 01:00:00,216.12,1.49,0.32,5232.65
METER_045,2023-01-18 02:00:00,220.15,1.23,0.27,5232.92
METER_045,2023-01-18 03:00:00,224.68,1.27,0.29,5233.21
METER_045,2023-01-18 04:00:00,220.25,0.59,0.13,5233.34
METER_045,2023-01-18 05:00:00,218.83,1.18,0.26,5233.6
METER_045,2023-01-18 06:00:00,219.82,0.77,0.17,5233.77
METER_045,2023-01-18 07:00:00,218.69,11.55,2.53,5236.29
METER_045,2023-01-18 08:00:00,217.82,7.4,1.61,5237.9
METER_045,2023-01-18 09:00:00,216.31,13.25,2.87,5240.77
METER_045,2023-01-18 10:00:00,223.16,0.75,0.17,5240.94
METER_045,2023-01-18 11:00:00,216.33,1.66,0.36,5241.3
METER_045,2023-01-18 12:00:00,219.64,0.78,0.17,5241.47
METER_045,2023-01-18 13:00:00,220.88,1.69,0.37,5241.84
METER_045,2023-01-18 14:00:00,219.71,1.43,0.31,5242.15
METER_045,2023-01-18 15:00:00,215.12,0.9,0.19,5242.35
METER_045,2023-01-18 16:00:00,216.33,0.73,0.16,5242.51
METER_045,2023-01-18 17:00:00,221.37,0.64,0.14,5242.65
METER_045,2023-01-18 18:00:00,216.02,12.79,2.76,5245.41
METER_045,2023-01-18 19:00:00,223.91,17.53,3.93,5249.34
METER_045,2023-01-18 20:00:00,224.49,7.1,1.59,5250.93
METER_045,2023-01-18 21:00:00,216.46,13.0,2.81,5253.75
METER_045,2023-01-18 22:00:00,219.62,14.99,3.29,5257.04
METER_045,2023-01-18 23:00:00,224.58,2.09,0.47,5257.51
METER_045,2023-01-19 00:00:00,219.15,2.18,0.48,5257.99
METER_045,2023-01-19 01:00:00,215.89,0.96,0.21,5258.19
METER_045,2023-01-19 02:00:00,220.39,1.25,0.28,5258.47
METER_045,2023-01-19 03:00:00,218.11,0.71,0.16,5258.62
METER_045,2023-01-19 04:00:00,220.25,2.23,0.49,5259.12
METER_045,2023-01-19 05:00:00,222.34,1.14,0.25,5259.37
METER_045,2023-01-19 06:00:00,221.49,1.77,0.39,5259.76
METER_045,2023-01-19 07:00:00,223.55,17.62,3.94,5263.7
METER_045,2023-01-19 08:00:00,218.52,13.89,3.03,5266.73
METER_045,2023-01-19 09:00:00,217.23,10.71,2.33,5269.06
METER_045,2023-01-19 10:00:00,222.88,1.95,0.43,5269.49
METER_045,2023-01-19 11:00:00,216.38,0.54,0.12,5269.61
METER_045,2023-01-19 12:00:00,219.92,1.62,0.36,5269.97
METER_045,2023-01-19 13:00:00,218.78,1.04,0.23,5270.19
METER_045,2023-01-19 14:00:00,223.28,0.8,0.18,5270.37
METER_045,2023-01-19 15:00:00,215.18,0.66,0.14,5270.52
METER_045,2023-01-19 16:00:00,220.66,2.13,0.47,5270.98
METER_045,2023-01-19 17:00:00,219.87,2.23,0.49,5271.47
METER_045,2023-01-19 18:00:00,216.32,13.06,2.82,5274.3
METER_045,2023-01-19 19:00:00,217.14,10.23,2.22,5276.52
METER_045,2023-01-19 20:00:00,224.79,11.98,2.69,5279.21
METER_045,2023-01-19 21:00:00,217.98,12.7,2.77,5281.98
METER_045,2023-01-19 22:00:00,216.22,17.87,3.86,5285.84
METER_045,2023-01-19 23:00:00,218.24,0.49,0.11,5285.95
METER_045,2023-01-20 00:00:00,223.0,1.56,0.35,5286.3
METER_045,2023-01-20 01:00:00,217.68,0.97,0.21,5286.51
METER_045,2023-01-20 02:00:00,215.55,0.75,0.16,5286.67
METER_045,2023-01-20 03:00:00,216.07,1.84,0.4,5287.07
METER_045,2023-01-20 04:00:00,223.04,1.09,0.24,5287.31
METER_045,2023-01-20 05:00:00,217.84,1.49,0.32,5287.63
METER_045,2023-01-20 06:00:00,218.26,0.77,0.17,5287.8
METER_045,2023-01-20 07:00:00,220.47,8.6,1.9,5289.7
METER_045,2023-01-20 08:00:00,222.5,8.18,1.82,5291.52
METER_045,2023-01-20 09:00:00,222.56,10.69,2.38,5293.9
METER_045,2023-01-20 10:00:00,222.49,1.46,0.33,5294.22
METER_045,2023-01-20 11:00:00,219.62,1.03,0.23,5294.45
METER_045,2023-01-20 12:00:00,222.54,1.89,0.42,5294.87
METER_045,2023-01-20 13:00:00,218.16,0.77,0.17,5295.04
METER_045,2023-01-20 14:00:00,218.5,1.11,0.24,5295.28
METER_045,2023-01-20 15:00:00,216.7,1.23,0.27,5295.55
METER_045,2023-01-20 16:00:00,218.03,1.65,0.36,5295.91
METER_045,2023-01-20 17:00:00,217.51,0.76,0.17,5296.07
METER_045,2023-01-20 18:00:00,221.38,9.53,2.11,5298.18
METER_045,2023-01-20 19:00:00,218.4,8.23,1.8,5299.98
METER_045,2023-01-20 20:00:00,224.98,15.99,3.6,5303.58
METER_045,2023-01-20 21:00:00,218.19,10.58,2.31,5305.89
METER_045,2023-01-20 22:00:00,216.9,12.89,2.8,5308.68
METER_045,2023-01-20 23:00:00,224.2,0.62,0.14,5308.82
METER_045,2023-01-21 00:00:00,217.41,2.02,0.44,5309.26
METER_045,2023-01-21 01:00:00,220.65,0.91,0.2,5309.46
METER_045,2023-01-21 02:00:00,224.24,0.7,0.16,5309.62
METER_045,2023-01-21 03:00:00,219.62,1.77,0.39,5310.01
METER_045,2023-01-21 04:00:00,223.31,1.82,0.41,5310.41
METER_045,2023-01-21 05:00:00,217.65,1.95,0.42,5310.84
METER_045,2023-01-21 06:00:00,220.22,1.02,0.22,5311.06
METER_045,2023-01-21 07:00:00,217.16,14.08,3.06,5314.12
METER_045,2023-01-21 08:00:00,217.65,18.14,3.95,5318.07
METER_045,2023-01-21 09:00:00,223.84,6.98,1.56,5319.63
METER_045,2023-01-21 10:00:00,222.01,2.13,0.47,5320.1
METER_045,2023-01-21 11:00:00,224.83,0.92,0.21,5320.31
METER_045,2023-01-21 12:00:00,218.22,1.06,0.23,5320.54
METER_045,2023-01-21 13:00:00,216.85,1.71,0.37,5320.91
METER_045,2023-01-21 14:00:00,220.03,0.95,0.21,5321.12
METER_045,2023-01-21 15:00:00,217.77,1.02,0.22,5321.34
METER_045,2023-01-21 16:00:00,215.76,0.7,0.15,5321.5
METER_045,2023-01-21 17:00:00,215.27,2.03,0.44,5321.93
METER_045,2023-01-21 18:00:00,222.11,10.17,2.26,5324.19
METER_045,2023-01-21 19:00:00,223.2,12.71,2.84,5327.03
METER_045,2023-01-21 20:00:00,218.73,10.6,2.32,5329.34
METER_045,2023-01-21 21:00:00,222.73,10.23,2.28,5331.62
METER_045,2023-01-21 22:00:00,216.41,7.28,1.57,5333.2
METER_045,2023-01-21 23:00:00,224.67,1.47,0.33,5333.53
METER_045,2023-01-22 00:00:00,221.44,1.96,0.43,5333.96
METER_045,2023-01-22 01:00:00,224.77,0.54,0.12,5334.08
METER_045,2023-01-22 02:00:00,224.09,0.9,0.2,5334.28
METER_045,2023-01-22 03:00:00,222.47,0.74,0.16,5334.45
METER_045,2023-01-22 04:00:00,222.05,1.5,0.33,5334.78
METER_045,2023-01-22 05:00:00,218.22,1.03,0.22,5335.0
METER_045,2023-01-22 06:00:00,215.7,1.18,0.25,5335.26
METER_045,2023-01-22 07:00:00,218.04,15.04,3.28,5338.54
METER_045,2023-01-22 08:00:00,216.54,13.67,2.96,5341.5
METER_045,2023-01-22 09:00:00,217.06,16.38,3.56,5345.05
METER_045,2023-01-22 10:00:00,218.83,1.18,0.26,5345.31
METER_045,2023-01-22 11:00:00,222.7,1.84,0.41,5345.72
METER_045,2023-01-22 12:00:00,223.63,1.06,0.24,5345.96
METER_045,2023-01-22 13:00:00,223.12,2.01,0.45,5346.41
METER_045,2023-01-22 14:00:00,223.95,1.57,0.35,5346.76
METER_045,2023-01-22 15:00:00,223.71,1.1,0.25,5347.0
METER_045,2023-01-22 16:00:00,219.95,1.14,0.25,5347.26
METER_045,2023-01-22 17:00:00,222.53,0.95,0.21,5347.47
METER_045,2023-01-22 18:00:00,219.14,12.08,2.65,5350.11
METER_045,2023-01-22 19:00:00,222.34,7.73,1.72,5351.83
METER_045,2023-01-22 20:00:00,215.2,8.49,1.83,5353.66
METER_045,2023-01-22 21:00:00,219.94,7.86,1.73,5355.39
METER_045,2023-01-22 22:00:00,220.32,6.82,1.5,5356.89
METER_045,2023-01-22 23:00:00,224.23,2.19,0.49,5357.38
METER_045,2023-01-23 00:00:00,217.21,0.69,0.15,5357.53
METER_045,2023-01-23 01:00:00,223.07,2.05,0.46,5357.98
METER_045,2023-01-23 02:00:00,222.15,0.92,0.21,5358.19
METER_045,2023-01-23 03:00:00,217.0,2.15,0.47,5358.66
METER_045,2023-01-23 04:00:00,222.53,0.84,0.19,5358.84
METER_045,2023-01-23 05:00:00,222.68,1.93,0.43,5359.27
METER_045,2023-01-23 06:00:00,220.51,2.09,0.46,5359.73
METER_045,2023-01-23 07:00:00,219.43,6.92,1.52,5361.25
METER_045,2023-01-23 08:00:00,221.54,14.25,3.16,5364.41
METER_045,2023-01-23 09:00:00,219.79,10.85,2.38,5366.79
METER_045,2023-01-23 10:00:00,215.42,1.27,0.27,5367.07
METER_045,2023-01-23 11:00:00,220.5,1.07,0.24,5367.31
METER_045,2023-01-23 12:00:00,221.2,0.62,0.14,5367.44
METER_045,2023-01-23 13:00:00,223.33,1.73,0.39,5367.83
METER_045,2023-01-23 14:00:00,222.26,1.54,0.34,5368.17
METER_045,2023-01-23 15:00:00,219.74,2.07,0.45,5368.63
METER_045,2023-01-23 16:00:00,215.59,0.9,0.19,5368.82
METER_045,2023-01-23 17:00:00,218.19,0.49,0.11,5368.93
METER_045,2023-01-23 18:00:00,220.3,7.07,1.56,5370.49
METER_045,2023-01-23 19:00:00,222.33,7.15,1.59,5372.08
METER_045,2023-01-23 20:00:00,218.84,12.41,2.72,5374.79
METER_045,2023-01-23 21:00:00,219.45,15.03,3.3,5378.09
METER_045,2023-01-23 22:00:00,217.92,15.48,3.37,5381.46
METER_045,2023-01-23 23:00:00,215.29,0.53,0.11,5381.58
METER_045,2023-01-24 00:00:00,217.75,0.81,0.18,5381.76
METER_045,2023-01-24 01:00:00,217.51,0.51,0.11,5381.87
METER_045,2023-01-24 02:00:00,220.42,0.66,0.15,5382.01
METER_045,2023-01-24 03:00:00,219.64,1.66,0.37,5382.38
METER_045,2023-01-24 04:00:00,218.9,2.04,0.45,5382.82
METER_045,2023-01-24 05:00:00,224.16,2.05,0.46,5383.28
METER_045,2023-01-24 06:00:00,223.12,2.1,0.47,5383.75
METER_045,2023-01-24 07:00:00,224.41,7.2,1.62,5385.37
METER_045,2023-01-24 08:00:00,222.23,13.13,2.92,5388.29
METER_045,2023-01-24 09:00:00,219.54,14.35,3.15,5391.44
METER_045,2023-01-24 10:00:00,224.1,0.69,0.16,5391.59
METER_045,2023-01-24 11:00:00,224.52,1.63,0.37,5391.96
METER_045,2023-01-24 12:00:00,218.71,1.62,0.35,5392.31
METER_045,2023-01-24 13:00:00,220.62,1.64,0.36,5392.68
METER_045,2023-01-24 14:00:00,218.84,1.46,0.32,5393.0
METER_045,2023-01-24 15:00:00,223.7,1.92,0.43,5393.43
METER_045,2023-01-24 16:00:00,222.01,1.9,0.42,5393.85
METER_045,2023-01-24 17:00:00,219.41,1.47,0.32,5394.17
METER_045,2023-01-24 18:00:00,221.9,9.03,2.0,5396.17
METER_045,2023-01-24 19:00:00,218.5,17.53,3.83,5400.0
METER_045,2023-01-24 20:00:00,217.66,17.57,3.82,5403.83
METER_045,2023-01-24 21:00:00,224.5,13.72,3.08,5406.91
METER_045,2023-01-24 22:00:00,218.74,11.47,2.51,5409.42
METER_045,2023-01-24 23:00:00,220.95,2.24,0.49,5409.91
METER_045,2023-01-25 00:00:00,224.41,0.91,0.2,5410.11
METER_045,2023-01-25 01:00:00,215.25,1.45,0.31,5410.43
METER_045,2023-01-25 02:00:00,222.77,1.5,0.33,5410.76
METER_045,2023-01-25 03:00:00,217.81,0.97,0.21,5410.97
METER_045,2023-01-25 04:00:00,223.91,0.58,0.13,5411.1
METER_045,2023-01-25 05:00:00,216.39,1.7,0.37,5411.47
METER_045,2023-01-25 06:00:00,221.6,1.26,0.28,5411.75
METER_045,2023-01-25 07:00:00,224.74,15.95,3.58,5415.33
METER_045,2023-01-25 08:00:00,220.11,12.22,2.69,5418.02
METER_045,2023-01-25 09:00:00,215.54,8.89,1.92,5419.94
METER_045,2023-01-25 10:00:00,219.67,1.7,0.37,5420.31
METER_045,2023-01-25 11:00:00,218.6,2.17,0.48,5420.79
METER_045,2023-01-25 12:00:00,215.61,1.17,0.25,5421.04
METER_045,2023-01-25 13:00:00,221.21,1.93,0.43,5421.47
METER_045,2023-01-25 14:00:00,224.48,1.78,0.4,5421.86
METER_045,2023-01-25 15:00:00,217.75,0.86,0.19,5422.05
METER_045,2023-01-25 16:00:00,224.88,1.59,0.36,5422.41
METER_045,2023-01-25 17:00:00,215.54,1.23,0.27,5422.68
METER_045,2023-01-25 18:00:00,215.29,14.46,3.11,5425.79
METER_045,2023-01-25 19:00:00,222.72,9.34,2.08,5427.87
METER_045,2023-01-25 20:00:00,221.46,6.9,1.53,5429.4
METER_045,2023-01-25 21:00:00,215.74,10.84,2.34,5431.73
METER_045,2023-01-25 22:00:00,224.71,9.07,2.04,5433.77
METER_045,2023-01-25 23:00:00,218.62,1.63,0.36,5434.13
METER_045,2023-01-26 00:00:00,220.22,1.97,0.43,5434.56
METER_045,2023-01-26 01:00:00,222.29,2.14,0.48,5435.04
METER_045,2023-01-26 02:00:00,217.33,2.25,0.49,5435.53
METER_045,2023-01-26 03:00:00,224.78,1.57,0.35,5435.88
METER_045,2023-01-26 04:00:00,223.03,0.87,0.19,5436.07
METER_045,2023-01-26 05:00:00,224.99,1.6,0.36,5436.43
METER_045,2023-01-26 06:00:00,224.43,1.01,0.23,5436.66
METER_045,2023-01-26 07:00:00,223.92,16.74,3.75,5440.41
METER_045,2023-01-26 08:00:00,220.14,10.94,2.41,5442.82
METER_045,2023-01-26 09:00:00,223.44,10.69,2.39,5445.2
METER_045,2023-01-26 10:00:00,220.26,1.09,0.24,5445.44
METER_045,2023-01-26 11:00:00,217.04,2.14,0.46,5445.91
METER_045,2023-01-26 12:00:00,223.36,0.79,0.18,5446.08
METER_045,2023-01-26 13:00:00,215.13,0.76,0.16,5446.25
METER_045,2023-01-26 14:00:00,215.38,1.35,0.29,5446.54
METER_045,2023-01-26 15:00:00,222.45,1.65,0.37,5446.91
METER_045,2023-01-26 16:00:00,219.93,1.25,0.27,5447.18
METER_045,2023-01-26 17:00:00,221.84,1.56,0.34,5447.53
METER_045,2023-01-26 18:00:00,218.3,12.16,2.65,5450.18
METER_045,2023-01-26 19:00:00,223.13,9.67,2.16,5452.34
METER_045,2023-01-26 20:00:00,219.82,9.54,2.1,5454.43
METER_045,2023-01-26 21:00:00,219.37,16.19,3.55,5457.99
METER_045,2023-01-26 22:00:00,221.88,11.49,2.55,5460.53
METER_045,2023-01-26 23:00:00,224.1,1.29,0.29,5460.82
METER_045,2023-01-27 00:00:00,220.78,1.81,0.4,5461.22
METER_045,2023-01-27 01:00:00,223.53,1.33,0.3,5461.52
METER_045,2023-01-27 02:00:00,216.95,2.04,0.44,5461.96
METER_045,2023-01-27 03:00:00,217.13,0.71,0.15,5462.12
METER_045,2023-01-27 04:00:00,223.56,1.29,0.29,5462.4
METER_045,2023-01-27 05:00:00,223.47,1.94,0.43,5462.84
METER_045,2023-01-27 06:00:00,223.13,0.64,0.14,5462.98
METER_045,2023-01-27 07:00:00,223.57,9.37,2.1,5465.08
METER_045,2023-01-27 08:00:00,221.41,13.66,3.02,5468.1
METER_045,2023-01-27 09:00:00,219.81,8.49,1.87,5469.96
METER_045,2023-01-27 10:00:00,218.12,0.88,0.19,5470.16
METER_045,2023-01-27 11:00:00,217.92,0.75,0.16,5470.32
METER_045,2023-01-27 12:00:00,216.33,1.55,0.34,5470.65
METER_045,2023-01-27 13:00:00,222.51,1.05,0.23,5470.89
METER_045,2023-01-27 14:00:00,218.08,2.0,0.44,5471.33
METER_045,2023-01-27 15:00:00,217.63,1.69,0.37,5471.69
METER_045,2023-01-27 16:00:00,216.53,1.57,0.34,5472.03
METER_045,2023-01-27 17:00:00,216.27,0.62,0.13,5472.17
METER_045,2023-01-27 18:00:00,215.09,16.7,3.59,5475.76
METER_045,2023-01-27 19:00:00,221.21,14.73,3.26,5479.02
METER_045,2023-01-27 20:00:00,215.79,16.35,3.53,5482.54
METER_045,2023-01-27 21:00:00,216.16,9.1,1.97,5484.51
METER_045,2023-01-27 22:00:00,215.23,7.72,1.66,5486.17
METER_045,2023-01-27 23:00:00,216.95,1.49,0.32,5486.5
METER_045,2023-01-28 00:00:00,216.97,1.56,0.34,5486.83
METER_045,2023-01-28 01:00:00,219.22,0.66,0.14,5486.98
METER_045,2023-01-28 02:00:00,216.05,1.64,0.35,5487.33
METER_045,2023-01-28 03:00:00,218.8,1.56,0.34,5487.67
METER_045,2023-01-28 04:00:00,220.35,2.25,0.5,5488.17
METER_045,2023-01-28 05:00:00,216.61,1.53,0.33,5488.5
METER_045,2023-01-28 06:00:00,215.61,0.86,0.19,5488.69
METER_045,2023-01-28 07:00:00,215.78,15.8,3.41,5492.1
METER_045,2023-01-28 08:00:00,224.09,10.31,2.31,5494.41
METER_045,2023-01-28 09:00:00,218.62,15.01,3.28,5497.69
METER_045,2023-01-28 10:00:00,218.48,0.65,0.14,5497.83
METER_045,2023-01-28 11:00:00,223.73,2.09,0.47,5498.3
METER_045,2023-01-28 12:00:00,216.35,2.17,0.47,5498.77
METER_045,2023-01-28 13:00:00,222.84,0.48,0.11,5498.88
METER_045,2023-01-28 14:00:00,221.76,2.04,0.45,5499.33
METER_045,2023-01-28 15:00:00,218.44,1.58,0.35,5499.67
METER_045,2023-01-28 16:00:00,217.5,0.81,0.18,5499.85
METER_045,2023-01-28 17:00:00,222.57,1.04,0.23,5500.08
METER_045,2023-01-28 18:00:00,217.31,14.56,3.16,5503.24
METER_045,2023-01-28 19:00:00,216.87,17.38,3.77,5507.01
METER_045,2023-01-28 20:00:00,224.26,15.87,3.56,5510.57
METER_045,2023-01-28 21:00:00,223.4,14.13,3.16,5513.73
METER_045,2023-01-28 22:00:00,223.35,16.91,3.78,5517.51
METER_045,2023-01-28 23:00:00,219.74,1.52,0.33,5517.84
METER_045,2023-01-29 00:00:00,218.12,0.55,0.12,5517.96
METER_045,2023-01-29 01:00:00,220.32,1.94,0.43,5518.39
METER_045,2023-01-29 02:00:00,224.62,1.52,0.34,5518.73
METER_045,2023-01-29 03:00:00,217.15,1.5,0.33,5519.05
